Chemical_Composition,Viscosity,Color,Defective
0.4495960119956648,2.2678987150736516,OrangeRed,0
0.2902120049699015,4.4573485015144545,Bisque,1
0.2482702803811866,8.78776751548646,DarkBlue,0
0.8134778464394495,9.403763817244643,Pink,1
0.18983410122335975,2.434081707033439,DarkSlateBlue,1
0.49875970839765416,3.7768643384898635,SandyBrown,0
0.09004909504378433,4.539179657019675,Gainsboro,1
0.9666866305524754,2.93629980273617,BurlyWood,1
0.04865813292965593,3.5322070453617553,LightGoldenRodYellow,1
0.28574838144101755,1.0735966535251684,Olive,0
0.4309277693475405,8.942101578267335,MediumOrchid,1
0.7638567641619896,4.293436172658067,HotPink,1
0.0511576873830083,6.056351786493493,SaddleBrown,1
0.5532229266211517,1.6617857476855764,MediumOrchid,1
0.7644041147072396,3.517486098615838,MediumSlateBlue,0
0.12866339068921517,1.8701333742226163,Olive,1
0.7948972283809458,4.051767699573087,LightSeaGreen,1
0.7549651722927939,2.7915209339720497,PeachPuff,1
0.5000779035706439,1.4077301722036726,LightCoral,0
0.7135918463248067,8.235692696747908,Cyan,1
0.14894066457644484,9.038185228702066,SeaShell,0
0.32796584763652625,6.5176130895821025,Azure,0
0.3929545878664831,6.548504387243645,Yellow,1
0.5937246556309868,5.565834875811669,CadetBlue,1
0.7087398064354379,3.6981150826367237,MediumVioletRed,0
0.3683578098657696,7.064257532257149,Ivory,1
0.5837021418487863,8.170793325371324,CornflowerBlue,0
0.5969096159531937,3.389773932871492,BlueViolet,0
0.7214001122963067,6.251709493428759,Black,0
0.524232332624683,7.49064551724212,LightBlue,1
0.14777570830033182,7.12654205545611,Green,0
0.572570271404126,7.3046882002730635,Beige,0
0.018937367506612568,3.823232351012697,DeepSkyBlue,0
0.4129601097889264,2.8350251443192107,LawnGreen,1
0.8728177089123204,7.622535441418132,DarkSalmon,0
0.7057752321517652,5.668148904041017,Sienna,1
0.9981228684054821,5.30533885009061,DarkOrange,1
0.31375259873781713,2.5586418147159495,IndianRed,1
0.5462732192448302,7.082817189007312,SeaGreen,1
0.6100765800787515,2.7303775222304205,LightCyan,0
0.2790063959217567,3.6864924507126458,NavajoWhite,1
0.7711742690876434,7.344108431529254,FireBrick,1
0.31704074501844803,4.1392285678117595,DarkOrange,1
0.2877893754979528,6.161291234862806,DodgerBlue,1
0.8957604615402261,4.550792100767769,Magenta,1
0.9546088633914613,8.241542505609132,DarkMagenta,1
0.042066486832725514,9.597823459113178,Bisque,0
0.3463635140956165,4.981385006783519,Magenta,1
0.7473384997180049,2.9258812726930676,OldLace,1
0.9330239337833077,7.265541705821404,Orchid,0
0.10922658157108,7.668018790196437,Gray,0
0.2424580384102868,7.028505684037936,Crimson,0
0.6379445734086376,1.4724199615551652,LemonChiffon,1
0.3302936234873388,5.251635163313926,DarkKhaki,0
0.00518144640713003,5.95317309201655,LimeGreen,0
0.40690745154688346,9.415288887365364,DarkOrchid,1
0.4774485204408965,2.795103772008415,BlueViolet,1
0.3211677021191667,6.813081261012429,MediumTurquoise,0
0.6522987304190796,3.089981792989153,White,0
0.9132297256698525,2.5755829793286678,Pink,0
0.9339226105782003,1.3270586429129996,NavajoWhite,1
0.7879606298758379,2.6768046873024,CornflowerBlue,1
0.8767431679179234,1.083404516320898,Tan,0
0.9284548460170171,4.015379023261777,MediumSpringGreen,1
0.9890994700887233,5.8897043520127745,Aquamarine,1
0.8892599637699165,2.2077995140816093,PeachPuff,1
0.27283708149799246,8.27932490418718,SlateGray,1
0.16249426253973864,5.130230239291251,DarkMagenta,1
0.7185981734558871,1.1267577605661827,Plum,1
0.7907676644252557,6.110031001788454,MistyRose,0
0.17549491383846472,8.70531853846112,Salmon,1
0.8269898252763096,5.637525930638163,DeepSkyBlue,0
0.4008332466278661,1.8584659521507527,PowderBlue,0
0.47745409848989295,9.422428483012496,Fuchsia,0
0.26078527706544385,3.119691275213805,Turquoise,1
0.9540348226549126,3.7175125572245324,LightPink,0
0.26155315081539277,4.235968815050403,WhiteSmoke,0
0.062124331800536114,2.064023630235753,SkyBlue,1
0.15971682522756314,7.174662579019994,SeaGreen,1
0.6902903774188142,6.74840192679445,PowderBlue,1
0.3675439031021702,2.987643159718494,LightGreen,0
0.47818189973522396,5.094808054936032,MediumBlue,1
0.41584561543122467,5.943110579365283,LemonChiffon,1
0.757350523304326,8.21795492602028,DarkCyan,0
0.7618596199711071,7.123077279274582,LightSeaGreen,0
0.5255066562201677,5.75355811665874,RoyalBlue,1
0.07810272214744018,6.077518500461274,LemonChiffon,0
0.8287740539584252,9.125993442158277,SandyBrown,0
0.5727016742278647,2.3486714324417286,Olive,1
0.8544860073949511,4.976564973936678,MediumSlateBlue,0
0.71691796618065,5.399451701480707,Black,1
0.8086920831772372,5.080890701618038,Snow,1
0.45679847571187604,1.5196310283927228,MediumOrchid,1
0.6727677122273694,3.773526076298361,Gainsboro,0
0.3959487099532575,8.348079033398175,SlateBlue,0
0.5783112650590354,1.407608224550459,HotPink,1
0.7003848780971759,5.87047153671915,MidnightBlue,0
0.9345827988849464,1.6211723154428241,LightGoldenRodYellow,1
0.031734871023079037,4.679802422373235,MediumSpringGreen,0
0.7658276829237117,9.804999564316908,LightSeaGreen,1
0.37446092063826764,9.022002446966741,LightSalmon,1
0.8696202853107085,9.160905803721153,Aqua,1
0.08024999262936672,9.677299387426174,Tomato,0
0.653534098418702,4.129928984252352,Gold,0
0.992846776077587,4.537527686056367,DarkBlue,0
0.7278581409061281,3.004211943696398,LawnGreen,0
0.7561794148589321,9.806416144112251,PaleTurquoise,1
0.6734998577765671,5.900008051225187,SlateGray,1
0.8233604373757843,3.22760834653398,LawnGreen,1
0.1551213732037673,2.6963240611306816,Sienna,0
0.03221731490998103,6.941779172220568,SlateGray,0
0.24066629414321195,1.6056181260054583,RosyBrown,0
0.44644106624860236,7.048212731849971,Azure,0
0.24473415121839248,1.3981305705039804,DarkGoldenRod,1
0.23433927848756164,2.9554228915979808,LightYellow,0
0.1401355751149046,9.941350971187434,Indigo,0
0.8157862567633168,7.583657348044165,PaleGreen,1
0.577474814637882,7.952843912339113,LemonChiffon,1
0.23690403477672062,8.886324899564265,Linen,0
0.4135602064468037,3.4763852845774488,NavajoWhite,0
0.62599313764833,4.844805240650891,Sienna,1
0.04688409695245499,4.099733467953485,Wheat,1
0.785804595980518,3.86861011584681,MediumTurquoise,1
0.40825917682958845,3.69899644991861,Peru,0
0.7544160972381253,5.26166938370998,MediumPurple,0
0.3007364187951478,7.36819117739175,MidnightBlue,1
0.9147411738159055,6.0614735462821825,SaddleBrown,1
0.5572867581992731,2.206834759531702,LightPink,0
0.2549956456075365,3.9723669426169446,Linen,0
0.9222261045112223,8.624200473276506,LightCoral,0
0.5356355363472156,8.46465656693529,Lavender,0
0.2684615878549812,7.063047285711207,DarkOrchid,0
0.8736204584895396,2.693469645394798,GoldenRod,0
0.4793942064709148,8.82526466372084,Maroon,1
0.30318802563115765,9.180947446361209,DarkOrchid,0
0.9371597632022477,9.65869800503013,WhiteSmoke,0
0.7468792274562418,7.788976686524508,GhostWhite,0
0.6956262857049818,7.333917244081334,GoldenRod,1
0.9151264595935564,5.9687136329303305,IndianRed,1
0.38066174437292255,5.8028511467463675,SkyBlue,1
0.3084222842869283,4.236801561827576,LightSalmon,1
0.46600406690395046,8.22534959638019,Violet,1
0.7616289693097112,3.8820995630992536,LightSkyBlue,0
0.37070492143125844,4.725371535207621,DarkGreen,0
0.741252378716489,1.1459791090113443,GoldenRod,1
0.2951922875077382,2.765726044541504,LightYellow,0
0.37983977474115416,8.500264437582867,Khaki,1
0.5506425325170752,9.491180905428674,MistyRose,1
0.2573267576348828,8.394327457231206,Fuchsia,1
0.46082899844820524,7.594950133225169,LimeGreen,1
0.16926571086018172,7.482821776858843,Aquamarine,1
0.1840477728612675,9.004280767435072,White,0
0.5239444154040794,8.551616442354593,DarkSalmon,0
0.9451881112008982,7.013939890538375,LightSalmon,0
0.4123922224155927,8.582902451428136,Brown,0
0.06796794166542264,2.359266818182715,CadetBlue,0
0.5057329196930651,4.358806234181307,LightSteelBlue,1
0.6592843419898627,1.1415859018229777,DarkSalmon,1
0.011850968127892436,5.764758821574856,SlateGray,1
0.5357381029239248,3.5801968287995707,DarkKhaki,1
0.8061676989474289,9.187960293988896,Aquamarine,0
0.9180488444590112,5.719468611032347,LightSkyBlue,0
0.1919320569916132,5.738103868601946,SeaShell,1
0.2673247366766358,4.572067802482643,Silver,1
0.9592977941485301,5.130979709960666,Purple,0
0.9902330316397273,3.0327152736467995,MediumSpringGreen,0
0.6537357195591531,8.723972431190685,GhostWhite,0
0.09350050542710941,4.413376200158343,CadetBlue,1
0.0561149391289657,1.0850515538871757,LightCoral,0
0.08268612250580176,8.607968150862952,Silver,1
0.565856627951035,8.721642820273026,DarkOrange,0
0.8947912121426997,9.272369938961907,Coral,0
0.21141705588454718,8.813052015234451,PaleGoldenRod,1
0.27109505270840195,9.317433399477098,SlateGray,1
0.8993116508650086,6.0715887764318515,Cornsilk,0
0.17935450322006907,8.65384840093823,CadetBlue,0
0.9614691898760058,6.283324936760395,DeepPink,1
0.9288749402533284,3.6934920062277627,DeepPink,0
0.5666959198910784,8.644981827604841,LimeGreen,1
0.3838462140829061,7.657706538286472,DarkBlue,0
0.5007928516377251,9.768909946923968,LightBlue,0
0.09768578735804745,3.089296039552032,DarkOrchid,0
0.34059274647510596,7.921050880288981,PapayaWhip,1
0.968920527201555,3.9373898228006876,Ivory,1
0.7835481389804622,5.054951752837233,Turquoise,0
0.3558111977058479,9.470285604736528,Olive,1
0.185737845895401,6.272876090899461,RoyalBlue,1
0.08569411763673573,6.567543012338991,Red,0
0.7131085326783857,1.738342087058337,Lime,0
0.3799999930834558,8.055012536832004,Pink,0
0.7396552889765946,3.8501040581338257,Linen,0
0.09152042869623911,9.486642046082071,Chocolate,1
0.3599174973468966,3.427897989154478,DarkGreen,0
0.0872972323551161,4.8788156437843515,HoneyDew,1
0.10329292734162432,1.8065695776434874,HotPink,0
0.5969245552870913,8.059948518275267,LightGray,1
0.012340614883954437,4.724290627913147,Cyan,0
0.7248438440347913,6.035828911862284,DimGray,0
0.5719604307495395,2.5262463105309294,LawnGreen,1
0.16950174524515904,3.420270671771328,ForestGreen,1
0.4931239422107847,1.5694043524925896,Crimson,1
0.2759618716024036,3.697770285294069,DimGray,0
0.36112491228952803,9.498000660682548,AliceBlue,1
0.5938063980390786,2.7599340239223444,PaleTurquoise,0
0.13548952568067607,1.0609063248292436,RoyalBlue,1
0.33221721531162696,6.581729690872204,SeaShell,1
0.4402229214812533,4.87554598852455,LightSteelBlue,0
0.3004352846791234,6.428901415508317,BlanchedAlmond,0
0.47900974239545524,2.598735441872266,Lavender,1
0.9687252217466955,3.623033364220479,LightSlateGray,1
0.9677630854836052,8.037769326432187,LightSkyBlue,1
0.3760553023241471,8.348450638896217,SaddleBrown,1
0.3650155373952375,9.388604373296012,Cornsilk,0
0.5922270342503855,5.910661769057399,Lavender,0
0.953004611486296,5.154600005498336,LightGray,0
0.4384549543089086,3.621980871867658,Gray,0
0.8189655680044585,8.16091152396359,Peru,1
0.6729776523955405,2.2526121042670635,DarkOrange,1
0.24202116767079884,6.927966716790863,YellowGreen,1
0.7890767632200629,1.665686220240596,Ivory,1
0.582244019216337,5.809306610819054,DeepPink,1
0.5436452033874777,8.116488253443332,LightGreen,1
0.701634287055593,8.310672781110956,DarkTurquoise,0
0.10936942524428694,3.2340787196041254,Cornsilk,1
0.16633849328011152,6.514101120819674,Chocolate,1
0.9668111335686056,3.984370318736515,FireBrick,1
0.10594455160608718,1.8874590272355476,Linen,0
0.5106762405250447,5.669179901644146,LightSlateGray,0
0.44577855150490675,4.520207518097525,Purple,0
0.3449673875995183,1.221063877231924,DarkRed,0
0.2954322205184059,9.284927902039518,SeaGreen,0
0.11606933795897467,9.466085423315738,LimeGreen,0
0.34832865232147525,4.087600127592635,PaleGreen,0
0.5211148298004716,4.134702669720819,LightPink,0
0.4381659382730271,7.270869389712995,SteelBlue,1
0.06717434004145917,1.40214747407789,Yellow,0
0.02258511520311235,4.087701528010735,Snow,0
0.677139332890884,2.4791868356563294,Purple,0
0.5159939018968733,5.96719260842518,Cyan,1
0.5598489524898631,9.626163595605547,BlueViolet,0
0.7977557883042651,6.667842869908109,Plum,0
0.6404788766600781,4.889210071863543,MediumBlue,0
0.7373883695461372,8.947876369773745,LightCoral,1
0.5922031583603683,4.499522023201363,Bisque,0
0.20578447936732192,7.770929458244424,DarkGoldenRod,0
0.5773479052018526,8.195521211980388,Khaki,0
0.3657930294125148,2.7736684763279094,Beige,0
0.2623533954523609,8.763728927115766,LightGreen,1
0.5969708292829935,6.501775790251017,BlueViolet,0
0.3479246374367544,8.609660224026033,ForestGreen,0
0.8137382542609338,7.353895248513821,SeaShell,1
0.9186825798040964,6.311515284797308,Tomato,0
0.31318574486569795,3.147154537949115,Red,0
0.1830445183314835,7.2409288754480094,LightSeaGreen,1
0.4182391062112586,2.2408056868110173,Gainsboro,1
0.4230387820732123,5.38003194123145,PowderBlue,0
0.5549125758324974,5.40677823572988,SlateGray,0
0.18709857996240264,8.577866927228932,DarkGoldenRod,0
0.8655222308564123,9.566577554391703,SeaShell,1
0.1365347146624959,8.336943465884756,MediumVioletRed,1
0.40913434836787477,5.4255329202165745,PaleTurquoise,1
0.48869951193968564,1.744035632078202,MediumSeaGreen,0
0.7958808896024273,2.984765556669304,MediumBlue,0
0.274852918273534,5.838477563843375,DarkKhaki,0
0.7807401974299653,6.090854150672735,DodgerBlue,1
0.5497261845380513,2.0188989576282084,MediumPurple,0
0.2678889093929009,5.887955638837406,PaleVioletRed,1
0.5420433791176298,7.8110761819369685,Snow,1
0.5463532747219646,9.907981550890149,LightSlateGray,0
0.735988697633674,6.88304532142065,PaleGoldenRod,0
0.29770893510289365,9.99381402351017,Blue,1
0.26281522474122765,8.75979662947772,SaddleBrown,0
0.43906990338333296,9.945619158867554,DarkCyan,0
0.20987816758977407,7.638516838038824,Maroon,1
0.8610486962702419,6.492356223575292,LightCoral,1
0.1659816176902592,2.2531146933409847,MediumBlue,0
0.8135298654954337,8.248964440332506,DarkOrange,1
0.5322807973704116,6.371719172961391,PaleGreen,0
0.32365361585468166,7.336483855796697,Thistle,1
0.5727355798135926,9.571576108948525,AliceBlue,0
0.13558890642800914,7.750847228402043,Yellow,1
0.9187687118298253,9.93237603080207,SandyBrown,0
0.7014265273964315,2.19421770607751,PaleVioletRed,0
0.711394848839169,8.456336224287693,CadetBlue,1
0.48945872591563777,6.196829763737453,Gold,1
0.627812820778974,4.376550950616043,Tomato,0
0.6336277633502977,8.921125731765912,MistyRose,0
0.40285077330182095,7.74822144585871,SpringGreen,1
0.45469564907442084,5.3924003239393485,Red,0
0.8689077628712004,8.624505934078368,CadetBlue,0
0.730931937487053,5.126043310117459,GreenYellow,1
0.850106239790698,8.161101339830608,LightGreen,1
0.21782993501520587,4.866787906167126,DarkSeaGreen,0
0.4947149475554886,3.9057863463095766,LightSlateGray,1
0.33775515517078736,6.201402762348564,Purple,1
0.7883036534766824,9.047391922347003,SlateBlue,0
0.04594292565863378,6.635615699403046,DarkRed,1
0.016281352372744418,9.364895878127697,Black,0
0.4412859488764266,1.0060833836089378,LawnGreen,1
0.20231820639739972,7.197326937203593,DimGray,0
0.8821477640419989,3.7167895393878,Magenta,1
0.0933399845256504,4.2439184505753484,Aquamarine,0
0.37184376764676574,9.134202419520921,PaleTurquoise,0
0.05178727504865499,6.630438467484587,DarkGoldenRod,0
0.4292309407553466,1.8207926849520382,Ivory,0
0.001086303691723689,5.2912603743482265,DarkOrange,0
0.5936794968410645,5.674998291729722,SandyBrown,1
0.009286947608460161,7.260373965592438,DarkOrchid,0
0.988154909464272,4.800825403975539,DeepSkyBlue,0
0.47770024143776524,3.0605218071313893,SpringGreen,0
0.730763381763971,1.9218445340455599,LightSteelBlue,1
0.36756168962261815,3.6932979467076335,Teal,1
0.7734604836506241,7.778420208919612,LightPink,0
0.6415761485169839,7.0942337012713965,PapayaWhip,0
0.530508276546681,1.0762726775770861,SkyBlue,0
0.44009942077985187,7.5018882372789015,SeaShell,0
0.9198941246547542,6.544684113406356,LemonChiffon,1
0.85996252460215,1.7801923011938967,SaddleBrown,0
0.1400131415757957,2.108415002421775,DarkViolet,1
0.35153564038312957,4.864498673606909,OliveDrab,0
0.24778637496357891,6.801585113691079,Gold,0
0.5533966317847301,6.400070805032676,Teal,1
0.7789696525132599,7.214284675131884,DarkSlateBlue,1
0.20544571815244195,6.462341827047639,CornflowerBlue,0
0.7478436409812496,3.6598784611786,LightSalmon,0
0.7838015995764177,8.144002285540427,PapayaWhip,0
0.49488771994326686,2.0146929634342765,MediumSpringGreen,1
0.6380823298836482,1.6391080152584492,Tan,0
0.9868825328431889,9.405319615067942,LightGreen,0
0.3868382488251775,8.550759726132627,AliceBlue,1
0.3654124628480987,7.146478441021835,LightSkyBlue,1
0.9544529839408864,7.933303443021525,Lime,0
0.5873634969259245,1.1241408315276167,SlateGray,0
0.03982686193718976,1.5442197362938512,DeepPink,1
0.506610604274927,6.657136264545184,RosyBrown,1
0.42357523517169526,4.620496695800499,WhiteSmoke,0
0.2774677357345601,3.7891619705497774,SkyBlue,0
0.9743133843545622,2.3983941810392704,MediumTurquoise,1
0.3907315029683497,6.70864822617931,MediumSeaGreen,0
0.3101694933971455,4.937374387455176,YellowGreen,0
0.05790594402313043,1.7759151855234039,OldLace,1
0.11598658154436825,6.510671149786499,SaddleBrown,0
0.3092900638735262,7.675241581517988,MediumBlue,0
0.11944300690788745,7.371105464062885,Gold,0
0.16383263093540756,9.577145815792278,LawnGreen,1
0.16696295419238083,2.1423754673301234,OliveDrab,1
0.7329358375550415,2.062510482541267,Lavender,0
0.3350110263161945,4.863921124099383,PaleVioletRed,0
0.26294965082647825,9.775455290003604,Brown,0
0.4961475689351392,5.597036914833747,MediumAquaMarine,0
0.49961000576138326,6.101975154146048,Sienna,1
0.15730998110112604,7.959960579321862,Olive,0
0.22840442315325105,5.579423964195821,OliveDrab,0
0.8586890091220177,1.1105926573348273,DeepPink,0
0.47176458957773815,4.446815269306592,Snow,0
0.17896093376845168,9.643079308549812,Blue,0
0.5528647884958645,9.225529025690161,DarkSalmon,1
0.2245153138175756,3.2343686502151887,SteelBlue,1
0.27125795800981667,1.7009836297022076,MediumPurple,1
0.1194009296748112,7.059931450467326,DarkGreen,0
0.17934435027230566,8.23904217512881,Purple,0
0.9540794074604276,1.6203379399547058,DarkGreen,1
0.8660322299771522,7.9617473155529686,Violet,1
0.3273009217261189,5.977822557916609,SaddleBrown,0
0.36891935915254914,3.6243558159042935,Aquamarine,1
0.7395759867334181,3.1832559419821216,DarkTurquoise,1
0.5916909349848162,5.440246082693964,PaleTurquoise,0
0.7324633367392666,5.919033183487802,DeepSkyBlue,0
0.15056637679321971,9.391577792840637,Crimson,0
0.23299774185974298,4.117813279654656,SeaShell,0
0.9509902621434433,1.0131583648201996,LightGray,1
0.8490059877789218,7.5449353513687525,MediumSlateBlue,0
0.2051943729058987,9.848041677054079,Orchid,1
0.4920288768498976,1.5390556808787066,Cyan,0
0.7116524747001027,1.837239745222794,MediumPurple,0
0.8972874719314592,5.677832966428333,White,1
0.45845802854414863,7.73109458956213,Olive,0
0.5054277638607758,6.734941120294228,MediumAquaMarine,1
0.07483048432987749,6.110386554602874,SlateBlue,1
0.662443928153949,2.1763745779614565,Yellow,1
0.26099093892361,3.8350802386878247,Blue,1
0.7007256063215421,7.618175819041312,CornflowerBlue,1
0.45275785231557386,3.102501039744815,LavenderBlush,0
0.13611184641671903,7.931319581436904,LightSlateGray,0
0.1554105513219367,2.4793748262979136,Khaki,1
0.3140332878121178,2.0866306336471503,DarkGoldenRod,1
0.9646347222502287,2.868726030493182,PowderBlue,1
0.46334659505641396,8.672339670950338,DarkGreen,0
0.1576153770655162,7.174493586554637,DarkGreen,0
0.2150207894736882,8.709159440920821,Red,0
0.09121290379134861,3.2339691051512958,FireBrick,1
0.3962444626797711,1.4405555583138048,Lime,1
0.2601667927212239,9.916089583671164,Black,0
0.952096606823744,8.691411741598028,Brown,0
0.09472527699204714,1.9171661379566092,MediumOrchid,0
0.12145325550404873,1.555022660444311,Chartreuse,0
0.13071523754397796,8.413060736695202,LightYellow,1
0.6862852620355602,9.43817408235494,MintCream,0
0.5823238014140631,3.3293858711187325,Navy,0
0.021800182738612728,1.5802483244221879,Plum,1
0.8092986652910079,1.8278077479131645,DarkViolet,1
0.12252765925747389,9.480525949217038,LemonChiffon,0
0.16798920872905643,6.164957798260505,Wheat,1
0.4961263912132553,4.444564947105319,PaleVioletRed,1
0.17280721183078918,2.93244495373024,Gainsboro,0
0.2749817690242421,5.0141028758199075,FloralWhite,0
0.03464944373150591,6.572588939613063,ForestGreen,0
0.6472784004740801,5.490024489968492,Cyan,1
0.06097906893284277,3.5179838869507423,Olive,0
0.41923482119633104,6.783872730745916,LawnGreen,0
0.6307543888247554,8.219512744940147,SpringGreen,0
0.9894036157615339,8.037241901608825,DarkTurquoise,1
0.4796844388881162,8.032915952519442,Lavender,1
0.912677016598367,5.521539299893675,SandyBrown,1
0.27043568476897384,1.2345667099200046,LightCyan,0
0.029303460536634685,8.29620429133508,Salmon,1
0.05859123027811852,9.923781910875137,LightCyan,1
0.7668421684502729,9.996451721302115,Aqua,0
0.10013433730495758,6.911779792386108,SeaGreen,1
0.5336895645878103,8.121134908909614,LightSlateGray,0
0.764049723717511,9.530222303976895,YellowGreen,1
0.35480463456515987,8.553000270753184,DimGray,0
0.17610036757999004,6.332675582632715,Cornsilk,1
0.9139800041285343,1.2538591275444317,Red,1
0.9475587350700152,6.072458381048743,MediumTurquoise,0
0.836696840733336,8.293610468019821,Lime,1
0.5421246015209933,2.580010908945857,Peru,0
0.09025737685090285,3.0936102227491515,LightCoral,0
0.0199279898885526,5.301900893495615,SaddleBrown,1
0.9178961859206465,2.81317945016927,LimeGreen,0
0.3407590442667725,2.5971388538854345,Gray,1
0.05955596284503406,2.329408170875032,OliveDrab,0
0.774366498819892,8.618327988212211,SkyBlue,1
0.9605587502757579,4.362317020750359,DarkMagenta,1
0.5860166631715906,4.029049640267241,LavenderBlush,1
0.13645166885749005,2.4175349741516126,Olive,1
0.7918425249998717,9.645958903318643,MintCream,1
0.17420267095553066,9.71868606699851,LightYellow,1
0.22323721398064245,6.300551402047932,LightYellow,0
0.37838410814719814,7.605954760286853,Beige,1
0.1273483647235355,7.559478603423991,Orchid,1
0.8507569655350083,7.9374735332031205,LightSalmon,0
0.18208175601354737,3.8639522067408554,Aqua,0
0.6396467727836239,1.9369920971258732,BurlyWood,1
0.14064336814856837,7.708089952917842,SpringGreen,0
0.34681012468322847,3.8756681122704344,LightSlateGray,0
0.8216618054283098,7.030221140026481,Khaki,1
0.44662993409779383,3.3869119650658854,MidnightBlue,0
0.6931760763212649,4.154330457075845,Indigo,0
0.7204135879969683,1.433327119599535,Gold,1
0.7325844944987686,9.721916425951166,LightCoral,1
0.4930819934738476,4.408413172968331,DarkSlateGray,1
0.10142855963712161,5.315403253574445,DarkGray,0
0.16265651174848839,1.6633845060523678,BlueViolet,0
0.29490861311613015,3.868452171609918,Magenta,0
0.07420040176665932,2.530946828360716,Purple,1
0.16090449491132108,1.67502178939742,BlanchedAlmond,0
